experiment_id,episode_id,recorded_at,seed,agent_name,model_identifier,block,injected_fault_type,fault_intensity,fault_trigger,fault_duration,fault_occurred,success,crashed,timed_out,failure_reason,post_fault_completion_time_sim_steps,post_fault_completion_time_wall_seconds,total_sim_steps,total_wall_seconds,llm_total_tokens,llm_prompt_tokens,llm_completion_tokens,replan_count,agent_diagnosed_fault,fault_classification_correct,safety_violation_count,violent_collision_count,out_of_workspace_count,degradation_curve_json
phase_a_pilot,control_003,2026-08-15T13:53:22.593377+00:00,8802,ollama,llama3,red,none,0.0,none,,False,True,False,False,,,,60,12.145378,1019,770,249,0,,,0,0,0,"{""fault_intensity"": 0.0, ""total_sim_steps"": 60, ""total_wall_seconds"": 12.145378, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,control_004,2026-08-15T13:53:37.509566+00:00,9008,ollama,llama3,red,none,0.0,none,,False,True,False,False,,,,60,14.850062,1019,770,249,0,,,0,0,0,"{""fault_intensity"": 0.0, ""total_sim_steps"": 60, ""total_wall_seconds"": 14.850062, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,sensor_lag_low_000,2026-08-15T13:53:51.248602+00:00,1032,ollama,llama3,red,sensor_lag,0.33,immediate,,True,True,False,False,,0.0,2.066700835712254e-05,60,13.579352,1019,770,249,0,,,0,0,0,"{""fault_intensity"": 0.33, ""total_sim_steps"": 60, ""total_wall_seconds"": 13.579352, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,sensor_lag_low_001,2026-08-15T13:54:04.871048+00:00,6193,ollama,llama3,red,sensor_lag,0.33,immediate,,True,True,False,False,,0.0,3.1167000997811556e-05,60,13.573712,1019,770,249,0,,,0,0,0,"{""fault_intensity"": 0.33, ""total_sim_steps"": 60, ""total_wall_seconds"": 13.573712, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,sensor_lag_low_002,2026-08-15T13:54:19.248732+00:00,301,ollama,llama3,red,sensor_lag,0.33,immediate,,True,True,False,False,,0.0,2.7874979423359036e-05,60,14.312236,1019,770,249,0,,,0,0,0,"{""fault_intensity"": 0.33, ""total_sim_steps"": 60, ""total_wall_seconds"": 14.312236, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,sensor_lag_low_003,2026-08-15T13:54:41.389948+00:00,4155,ollama,llama3,red,sensor_lag,0.33,immediate,,True,True,False,False,,0.0,4.295899998396635e-05,60,22.071967,1019,770,249,0,,,0,0,0,"{""fault_intensity"": 0.33, ""total_sim_steps"": 60, ""total_wall_seconds"": 22.071967, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,sensor_lag_low_004,2026-08-15T13:55:06.094462+00:00,4981,ollama,llama3,red,sensor_lag,0.33,immediate,,True,True,False,False,,0.0,3.6250014090910554e-05,60,24.525275,1019,770,249,0,,,0,0,0,"{""fault_intensity"": 0.33, ""total_sim_steps"": 60, ""total_wall_seconds"": 24.525275, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,sensor_lag_medium_000,2026-08-15T13:55:31.413417+00:00,1311,ollama,llama3,red,sensor_lag,0.66,immediate,,True,True,False,False,,0.0,6.19589991401881e-05,60,25.155831,1019,770,249,0,,,0,0,0,"{""fault_intensity"": 0.66, ""total_sim_steps"": 60, ""total_wall_seconds"": 25.155831, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,sensor_lag_medium_001,2026-08-15T13:55:52.978627+00:00,461,ollama,llama3,red,sensor_lag,0.66,immediate,,True,True,False,False,,0.0,2.4125009076669812e-05,60,21.342012,1019,770,249,0,,,0,0,0,"{""fault_intensity"": 0.66, ""total_sim_steps"": 60, ""total_wall_seconds"": 21.342012, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,sensor_lag_medium_002,2026-08-15T13:56:11.112187+00:00,713,ollama,llama3,red,sensor_lag,0.66,immediate,,True,True,False,False,,0.0,1.5083991456776857e-05,60,18.025805,1019,770,249,0,,,0,0,0,"{""fault_intensity"": 0.66, ""total_sim_steps"": 60, ""total_wall_seconds"": 18.025805, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,sensor_lag_medium_003,2026-08-15T13:56:28.035234+00:00,3732,ollama,llama3,red,sensor_lag,0.66,immediate,,True,True,False,False,,0.0,1.2667005648836493e-05,60,16.857285,1019,770,249,0,,,0,0,0,"{""fault_intensity"": 0.66, ""total_sim_steps"": 60, ""total_wall_seconds"": 16.857285, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,sensor_lag_medium_004,2026-08-15T13:56:43.910784+00:00,3504,ollama,llama3,red,sensor_lag,0.66,immediate,,True,True,False,False,,0.0,1.7079873941838741e-06,60,15.816897,1019,770,249,0,,,0,0,0,"{""fault_intensity"": 0.66, ""total_sim_steps"": 60, ""total_wall_seconds"": 15.816897, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,sensor_lag_high_000,2026-08-15T13:56:59.770482+00:00,6510,ollama,llama3,red,sensor_lag,1.0,immediate,,True,True,False,False,,0.0,9.040988516062498e-06,60,15.817673,1019,770,249,0,,,0,0,0,"{""fault_intensity"": 1.0, ""total_sim_steps"": 60, ""total_wall_seconds"": 15.817673, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,sensor_lag_high_001,2026-08-15T13:57:21.496805+00:00,5024,ollama,llama3,red,sensor_lag,1.0,immediate,,True,True,False,False,,0.0,0.0002337500045541674,60,21.675719,1019,770,249,0,,,0,0,0,"{""fault_intensity"": 1.0, ""total_sim_steps"": 60, ""total_wall_seconds"": 21.675719, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,sensor_lag_high_002,2026-08-15T13:57:38.809146+00:00,3043,ollama,llama3,red,sensor_lag,1.0,immediate,,True,True,False,False,,0.0,2.7624977519735694e-05,60,17.175454,1019,770,249,0,,,0,0,0,"{""fault_intensity"": 1.0, ""total_sim_steps"": 60, ""total_wall_seconds"": 17.175454, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,sensor_lag_high_003,2026-08-15T13:57:54.763269+00:00,7540,ollama,llama3,red,sensor_lag,1.0,immediate,,True,True,False,False,,0.0,1.400001929141581e-05,60,15.91628,1019,770,249,0,,,0,0,0,"{""fault_intensity"": 1.0, ""total_sim_steps"": 60, ""total_wall_seconds"": 15.91628, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,sensor_lag_high_004,2026-08-15T13:58:11.517107+00:00,5181,ollama,llama3,red,sensor_lag,1.0,immediate,,True,True,False,False,,0.0,1.4291988918557763e-05,60,16.740327,1019,770,249,0,,,0,0,0,"{""fault_intensity"": 1.0, ""total_sim_steps"": 60, ""total_wall_seconds"": 16.740327, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,grip_slip_low_000,2026-08-15T13:58:27.451519+00:00,7171,ollama,llama3,red,grip_slip,0.33,event:lift,,True,False,False,False,task_failed,,,60,15.91598,1019,770,249,0,,,0,0,0,"{""fault_intensity"": 0.33, ""total_sim_steps"": 60, ""total_wall_seconds"": 15.91598, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,grip_slip_low_001,2026-08-15T13:58:44.592102+00:00,3329,ollama,llama3,red,grip_slip,0.33,event:lift,,True,False,False,False,task_failed,,,60,17.088817,1019,770,249,0,,,0,0,0,"{""fault_intensity"": 0.33, ""total_sim_steps"": 60, ""total_wall_seconds"": 17.088817, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,grip_slip_low_002,2026-08-15T13:58:59.443689+00:00,2572,ollama,llama3,red,grip_slip,0.33,event:lift,,True,False,False,False,task_failed,,,60,14.815509,1019,770,249,0,,,0,0,0,"{""fault_intensity"": 0.33, ""total_sim_steps"": 60, ""total_wall_seconds"": 14.815509, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,grip_slip_low_003,2026-08-15T13:59:13.767430+00:00,1958,ollama,llama3,red,grip_slip,0.33,event:lift,,True,False,False,False,task_failed,,,60,14.281516,1019,770,249,0,,,0,0,0,"{""fault_intensity"": 0.33, ""total_sim_steps"": 60, ""total_wall_seconds"": 14.281516, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,grip_slip_low_004,2026-08-15T13:59:28.945273+00:00,4830,ollama,llama3,red,grip_slip,0.33,event:lift,,True,False,False,False,task_failed,,,60,15.135408,1019,770,249,0,,,0,0,0,"{""fault_intensity"": 0.33, ""total_sim_steps"": 60, ""total_wall_seconds"": 15.135408, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,grip_slip_medium_000,2026-08-15T13:59:43.971148+00:00,9362,ollama,llama3,red,grip_slip,0.66,event:lift,,True,False,False,False,task_failed,,,60,14.983827,1019,770,249,0,,,0,0,0,"{""fault_intensity"": 0.66, ""total_sim_steps"": 60, ""total_wall_seconds"": 14.983827, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,grip_slip_medium_001,2026-08-15T13:59:57.693938+00:00,8998,ollama,llama3,red,grip_slip,0.66,event:lift,,True,False,False,False,task_failed,,,60,13.667916,1019,770,249,0,,,0,0,0,"{""fault_intensity"": 0.66, ""total_sim_steps"": 60, ""total_wall_seconds"": 13.667916, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,grip_slip_medium_002,2026-08-15T14:00:12.350602+00:00,422,ollama,llama3,red,grip_slip,0.66,event:lift,,True,False,False,False,task_failed,,,60,14.614902,1019,770,249,0,,,0,0,0,"{""fault_intensity"": 0.66, ""total_sim_steps"": 60, ""total_wall_seconds"": 14.614902, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,grip_slip_medium_003,2026-08-15T14:00:26.663993+00:00,7606,ollama,llama3,red,grip_slip,0.66,event:lift,,True,False,False,False,task_failed,,,60,14.260699,1019,770,249,0,,,0,0,0,"{""fault_intensity"": 0.66, ""total_sim_steps"": 60, ""total_wall_seconds"": 14.260699, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,grip_slip_medium_004,2026-08-15T14:00:40.520738+00:00,1552,ollama,llama3,red,grip_slip,0.66,event:lift,,True,False,False,False,task_failed,,,60,13.819371,1019,770,249,0,,,0,0,0,"{""fault_intensity"": 0.66, ""total_sim_steps"": 60, ""total_wall_seconds"": 13.819371, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,grip_slip_high_000,2026-08-15T14:00:54.030404+00:00,1565,ollama,llama3,red,grip_slip,1.0,event:lift,,True,False,False,False,task_failed,,,60,13.459505,1019,770,249,0,,,0,0,0,"{""fault_intensity"": 1.0, ""total_sim_steps"": 60, ""total_wall_seconds"": 13.459505, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,grip_slip_high_001,2026-08-15T14:01:07.814711+00:00,2862,ollama,llama3,red,grip_slip,1.0,event:lift,,True,False,False,False,task_failed,,,60,13.749175,1019,770,249,0,,,0,0,0,"{""fault_intensity"": 1.0, ""total_sim_steps"": 60, ""total_wall_seconds"": 13.749175, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,grip_slip_high_002,2026-08-15T14:01:21.193939+00:00,3154,ollama,llama3,red,grip_slip,1.0,event:lift,,True,False,False,False,task_failed,,,60,13.325148,1019,770,249,0,,,0,0,0,"{""fault_intensity"": 1.0, ""total_sim_steps"": 60, ""total_wall_seconds"": 13.325148, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,grip_slip_high_003,2026-08-15T14:01:34.788674+00:00,4811,ollama,llama3,red,grip_slip,1.0,event:lift,,True,False,False,False,task_failed,,,60,13.550041,1019,770,249,0,,,0,0,0,"{""fault_intensity"": 1.0, ""total_sim_steps"": 60, ""total_wall_seconds"": 13.550041, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,grip_slip_high_004,2026-08-15T14:01:48.392145+00:00,2952,ollama,llama3,red,grip_slip,1.0,event:lift,,True,False,False,False,task_failed,,,60,13.554669,1019,770,249,0,,,0,0,0,"{""fault_intensity"": 1.0, ""total_sim_steps"": 60, ""total_wall_seconds"": 13.554669, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,unreachable_ik_low_000,2026-08-15T14:02:02.088473+00:00,9303,ollama,llama3,red,unreachable_ik,0.33,immediate,,True,False,False,False,task_failed,,,60,13.644208,1019,770,249,0,,,99,39,60,"{""fault_intensity"": 0.33, ""total_sim_steps"": 60, ""total_wall_seconds"": 13.644208, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,unreachable_ik_low_001,2026-08-15T14:02:15.949097+00:00,9939,ollama,llama3,red,unreachable_ik,0.33,immediate,,True,False,False,False,task_failed,,,60,13.815582,1019,770,249,0,,,99,39,60,"{""fault_intensity"": 0.33, ""total_sim_steps"": 60, ""total_wall_seconds"": 13.815582, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,unreachable_ik_low_002,2026-08-15T14:02:30.839850+00:00,3048,ollama,llama3,red,unreachable_ik,0.33,immediate,,True,False,False,False,task_failed,,,60,14.850809,1019,770,249,0,,,99,39,60,"{""fault_intensity"": 0.33, ""total_sim_steps"": 60, ""total_wall_seconds"": 14.850809, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,unreachable_ik_low_003,2026-08-15T14:02:44.407387+00:00,9215,ollama,llama3,red,unreachable_ik,0.33,immediate,,True,False,False,False,task_failed,,,60,13.527483,1019,770,249,0,,,99,39,60,"{""fault_intensity"": 0.33, ""total_sim_steps"": 60, ""total_wall_seconds"": 13.527483, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,unreachable_ik_low_004,2026-08-15T14:02:58.196231+00:00,7537,ollama,llama3,red,unreachable_ik,0.33,immediate,,True,False,False,False,task_failed,,,60,13.758285,1019,770,249,0,,,99,39,60,"{""fault_intensity"": 0.33, ""total_sim_steps"": 60, ""total_wall_seconds"": 13.758285, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,unreachable_ik_medium_000,2026-08-15T14:03:12.136536+00:00,6236,ollama,llama3,red,unreachable_ik,0.66,immediate,,True,False,False,False,task_failed,,,60,13.876517,1019,770,249,0,,,120,0,120,"{""fault_intensity"": 0.66, ""total_sim_steps"": 60, ""total_wall_seconds"": 13.876517, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,unreachable_ik_medium_001,2026-08-15T14:03:26.273252+00:00,9930,ollama,llama3,red,unreachable_ik,0.66,immediate,,True,False,False,False,task_failed,,,60,14.084613,1019,770,249,0,,,120,0,120,"{""fault_intensity"": 0.66, ""total_sim_steps"": 60, ""total_wall_seconds"": 14.084613, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,unreachable_ik_medium_002,2026-08-15T14:03:40.097000+00:00,1626,ollama,llama3,red,unreachable_ik,0.66,immediate,,True,False,False,False,task_failed,,,60,13.781811,1019,770,249,0,,,120,0,120,"{""fault_intensity"": 0.66, ""total_sim_steps"": 60, ""total_wall_seconds"": 13.781811, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,unreachable_ik_medium_003,2026-08-15T14:03:53.771299+00:00,2184,ollama,llama3,red,unreachable_ik,0.66,immediate,,True,False,False,False,task_failed,,,60,13.636454,1019,770,249,0,,,120,0,120,"{""fault_intensity"": 0.66, ""total_sim_steps"": 60, ""total_wall_seconds"": 13.636454, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,unreachable_ik_medium_004,2026-08-15T14:04:07.274757+00:00,3395,ollama,llama3,red,unreachable_ik,0.66,immediate,,True,False,False,False,task_failed,,,60,13.453641,1019,770,249,0,,,120,0,120,"{""fault_intensity"": 0.66, ""total_sim_steps"": 60, ""total_wall_seconds"": 13.453641, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,unreachable_ik_high_000,2026-08-15T14:04:21.309264+00:00,2465,ollama,llama3,red,unreachable_ik,1.0,immediate,,True,False,False,False,task_failed,,,60,13.9768,1019,770,249,0,,,120,0,120,"{""fault_intensity"": 1.0, ""total_sim_steps"": 60, ""total_wall_seconds"": 13.9768, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,unreachable_ik_high_001,2026-08-15T14:04:37.409796+00:00,5785,ollama,llama3,red,unreachable_ik,1.0,immediate,,True,False,False,False,task_failed,,,60,16.060295,1019,770,249,0,,,120,0,120,"{""fault_intensity"": 1.0, ""total_sim_steps"": 60, ""total_wall_seconds"": 16.060295, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,unreachable_ik_high_002,2026-08-15T14:04:51.963969+00:00,2121,ollama,llama3,red,unreachable_ik,1.0,immediate,,True,False,False,False,task_failed,,,60,14.494327,1019,770,249,0,,,120,0,120,"{""fault_intensity"": 1.0, ""total_sim_steps"": 60, ""total_wall_seconds"": 14.494327, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,unreachable_ik_high_003,2026-08-15T14:05:05.940722+00:00,7388,ollama,llama3,red,unreachable_ik,1.0,immediate,,True,False,False,False,task_failed,,,60,13.915364,1019,770,249,0,,,120,0,120,"{""fault_intensity"": 1.0, ""total_sim_steps"": 60, ""total_wall_seconds"": 13.915364, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,unreachable_ik_high_004,2026-08-15T14:05:20.374649+00:00,8062,ollama,llama3,red,unreachable_ik,1.0,immediate,,True,False,False,False,task_failed,,,60,14.391626,1019,770,249,0,,,120,0,120,"{""fault_intensity"": 1.0, ""total_sim_steps"": 60, ""total_wall_seconds"": 14.391626, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,planner_output_corruption_low_000,2026-08-15T14:05:34.508917+00:00,5328,ollama,llama3,red,planner_output_corruption,0.33,immediate,,True,False,False,False,task_failed,,,0,14.083766,1019,770,249,0,,,0,0,0,"{""fault_intensity"": 0.33, ""total_sim_steps"": 0, ""total_wall_seconds"": 14.083766, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,planner_output_corruption_low_001,2026-08-15T14:05:48.479478+00:00,2599,ollama,llama3,red,planner_output_corruption,0.33,immediate,,True,False,False,False,task_failed,,,0,13.885335,1019,770,249,0,,,0,0,0,"{""fault_intensity"": 0.33, ""total_sim_steps"": 0, ""total_wall_seconds"": 13.885335, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,planner_output_corruption_low_002,2026-08-15T14:06:02.104778+00:00,4291,ollama,llama3,red,planner_output_corruption,0.33,immediate,,True,False,False,False,task_failed,,,0,13.554256,1019,770,249,0,,,0,0,0,"{""fault_intensity"": 0.33, ""total_sim_steps"": 0, ""total_wall_seconds"": 13.554256, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,planner_output_corruption_low_003,2026-08-15T14:06:16.392556+00:00,8341,ollama,llama3,red,planner_output_corruption,0.33,immediate,,True,False,False,False,task_failed,,,0,14.235487,1019,770,249,0,,,0,0,0,"{""fault_intensity"": 0.33, ""total_sim_steps"": 0, ""total_wall_seconds"": 14.235487, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,planner_output_corruption_low_004,2026-08-15T14:06:49.347485+00:00,4777,ollama,llama3,red,planner_output_corruption,0.33,immediate,,True,False,False,False,task_failed,,,0,32.864558,1019,770,249,0,,,0,0,0,"{""fault_intensity"": 0.33, ""total_sim_steps"": 0, ""total_wall_seconds"": 32.864558, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,planner_output_corruption_medium_000,2026-08-15T14:22:45.171283+00:00,5783,ollama,llama3,red,planner_output_corruption,0.66,immediate,,True,False,False,False,task_failed,,,0,29.918608,1019,770,249,0,,,0,0,0,"{""fault_intensity"": 0.66, ""total_sim_steps"": 0, ""total_wall_seconds"": 29.918608, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,planner_output_corruption_medium_001,2026-08-15T14:23:24.859953+00:00,10005,ollama,llama3,red,planner_output_corruption,0.66,immediate,,True,False,False,False,task_failed,,,0,39.5737,1019,770,249,0,,,0,0,0,"{""fault_intensity"": 0.66, ""total_sim_steps"": 0, ""total_wall_seconds"": 39.5737, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,planner_output_corruption_medium_002,2026-08-15T14:39:31.867585+00:00,258,ollama,llama3,red,planner_output_corruption,0.66,immediate,,True,False,False,False,task_failed,,,0,41.156539,1019,770,249,0,,,0,0,0,"{""fault_intensity"": 0.66, ""total_sim_steps"": 0, ""total_wall_seconds"": 41.156539, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,planner_output_corruption_medium_003,2026-08-15T14:55:38.957167+00:00,3917,ollama,llama3,red,planner_output_corruption,0.66,immediate,,True,False,False,False,task_failed,,,0,41.244871,1019,770,249,0,,,0,0,0,"{""fault_intensity"": 0.66, ""total_sim_steps"": 0, ""total_wall_seconds"": 41.244871, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,planner_output_corruption_medium_004,2026-08-15T15:24:42.432993+00:00,1241,ollama,llama3,red,planner_output_corruption,0.66,immediate,,True,False,False,False,task_failed,,,0,45.466841,1019,770,249,0,,,0,0,0,"{""fault_intensity"": 0.66, ""total_sim_steps"": 0, ""total_wall_seconds"": 45.466841, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,planner_output_corruption_high_000,2026-08-15T15:25:21.625969+00:00,8191,ollama,llama3,red,planner_output_corruption,1.0,immediate,,True,False,False,False,task_failed,,,0,39.021476,1019,770,249,0,,,0,0,0,"{""fault_intensity"": 1.0, ""total_sim_steps"": 0, ""total_wall_seconds"": 39.021476, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,planner_output_corruption_high_001,2026-08-15T15:41:29.087101+00:00,4927,ollama,llama3,red,planner_output_corruption,1.0,immediate,,True,False,False,False,task_failed,,,0,42.474912,1019,770,249,0,,,0,0,0,"{""fault_intensity"": 1.0, ""total_sim_steps"": 0, ""total_wall_seconds"": 42.474912, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,planner_output_corruption_high_002,2026-08-15T15:57:26.881896+00:00,6020,ollama,llama3,red,planner_output_corruption,1.0,immediate,,True,False,False,False,task_failed,,,0,32.794674,1019,770,249,0,,,0,0,0,"{""fault_intensity"": 1.0, ""total_sim_steps"": 0, ""total_wall_seconds"": 32.794674, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,planner_output_corruption_high_003,2026-08-15T16:07:43.735673+00:00,8240,ollama,llama3,red,planner_output_corruption,1.0,immediate,,True,False,False,False,task_failed,,,0,32.306016,1019,770,249,0,,,0,0,0,"{""fault_intensity"": 1.0, ""total_sim_steps"": 0, ""total_wall_seconds"": 32.306016, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
phase_a_pilot,planner_output_corruption_high_004,2026-08-15T16:23:49.654624+00:00,6946,ollama,llama3,red,planner_output_corruption,1.0,immediate,,True,False,False,False,task_failed,,,0,40.921492,1019,770,249,0,,,0,0,0,"{""fault_intensity"": 1.0, ""total_sim_steps"": 0, ""total_wall_seconds"": 40.921492, ""llm_total_tokens"": 1019, ""llm_prompt_tokens"": 770, ""llm_completion_tokens"": 249, ""replan_count"": 0}"
